what is all the city information for city45,SELECT * FROM city where name='city45'
what are the names of the continents ?,SELECT name FROM continent
what is the population of the continent Africa,SELECT population FROM continent WHERE name='Africa'
what is the population of the continent Asia,SELECT population FROM continent WHERE name='Asia'
what is the population of the continent Europe,SELECT population FROM continent WHERE name='Europe'
what is the population of the continent North America,SELECT population FROM continent WHERE name='North America'
what is the population of the continent Oceania,SELECT population FROM continent WHERE name='Oceania'
what is the population of the continent South America,SELECT population FROM continent WHERE name='South America'
what is the size of the continent Africa,SELECT size FROM continent WHERE name='Africa'
what is the size of the continent Asia,SELECT size FROM continent WHERE name='Asia'
what is the size of the continent Europe,SELECT size FROM continent WHERE name='Europe'
what is the size of the continent North America,SELECT size FROM continent WHERE name='North America'
what is the size of the continent Oceania,SELECT size FROM continent WHERE name='Oceania'
what is the size of the continent South America,SELECT size FROM continent WHERE name='South America'
what is the density of the continent Africa,SELECT density FROM continent WHERE name='Africa'
what is the density of the continent Asia,SELECT density FROM continent WHERE name='Asia'
what is the density of the continent Europe,SELECT density FROM continent WHERE name='Europe'
what is the density of the continent North America,SELECT density FROM continent WHERE name='North America'
what is the density of the continent Oceania,SELECT density FROM continent WHERE name='Oceania'
what is the density of the continent South America,SELECT density FROM continent WHERE name='South America'
what are the names of the countries ?,SELECT name FROM country
what is the population of the country China,SELECT population FROM country WHERE name='China'
what is the population of the country India,SELECT population FROM country WHERE name='India'
what is the population of the country Indonesia,SELECT population FROM country WHERE name='Indonesia'
what is the population of the country Pakistan,SELECT population FROM country WHERE name='Pakistan'
what is the population of the country Brazil,SELECT population FROM country WHERE name='Brazil'
what is the population of the country Nigeria,SELECT population FROM country WHERE name='Nigeria'
what is the population of the country Bangladesh,SELECT population FROM country WHERE name='Bangladesh'
what is the population of the country Mexico,SELECT population FROM country WHERE name='Mexico'
what is the population of the country Japan,SELECT population FROM country WHERE name='Japan'
what is the population of the country Ethiopia,SELECT population FROM country WHERE name='Ethiopia'
what is the population of the country Philippines,SELECT population FROM country WHERE name='Philippines'
what is the population of the country Egypt,SELECT population FROM country WHERE name='Egypt'
what is the population of the country Vietnam,SELECT population FROM country WHERE name='Vietnam'
what is the population of the country Turkey,SELECT population FROM country WHERE name='Turkey'
what is the population of the country Iran,SELECT population FROM country WHERE name='Iran'
what is the population of the country Germany,SELECT population FROM country WHERE name='Germany'
what is the population of the country Thailand,SELECT population FROM country WHERE name='Thailand'
what is the population of the country United Kingdom,SELECT population FROM country WHERE name='United Kingdom'
what is the population of the country France,SELECT population FROM country WHERE name='France'
what is the population of the country Italy,SELECT population FROM country WHERE name='Italy'
what is the population of the country Tanzania,SELECT population FROM country WHERE name='Tanzania'
what is the population of the country South Africa,SELECT population FROM country WHERE name='South Africa'
what is the population of the country Kenya,SELECT population FROM country WHERE name='Kenya'
what is the population of the country Colombia,SELECT population FROM country WHERE name='Colombia'
what is the population of the country Spain,SELECT population FROM country WHERE name='Spain'
what is the population of the country Uganda,SELECT population FROM country WHERE name='Uganda'
what is the population of the country Argentina,SELECT population FROM country WHERE name='Argentina'
what is the population of the country Algeria,SELECT population FROM country WHERE name='Algeria'
what is the population of the country Sudan,SELECT population FROM country WHERE name='Sudan'
what is the population of the country Ukraine,SELECT population FROM country WHERE name='Ukraine'
what is the population of the country Iraq,SELECT population FROM country WHERE name='Iraq'
what is the population of the country Afghanistan,SELECT population FROM country WHERE name='Afghanistan'
what is the population of the country Poland,SELECT population FROM country WHERE name='Poland'
what is the population of the country Canada,SELECT population FROM country WHERE name='Canada'
what is the population of the country Morocco,SELECT population FROM country WHERE name='Morocco'
what is the population of the country Saudi Arabia,SELECT population FROM country WHERE name='Saudi Arabia'
what is the population of the country Uzbekistan,SELECT population FROM country WHERE name='Uzbekistan'
what is the population of the country Peru,SELECT population FROM country WHERE name='Peru'
what is the population of the country Angola,SELECT population FROM country WHERE name='Angola'
what is the population of the country Malaysia,SELECT population FROM country WHERE name='Malaysia'
what is the population of the country Mozambique,SELECT population FROM country WHERE name='Mozambique'
what is the population of the country Ghana,SELECT population FROM country WHERE name='Ghana'
what is the population of the country Yemen,SELECT population FROM country WHERE name='Yemen'
what is the population of the country Nepal,SELECT population FROM country WHERE name='Nepal'
what is the population of the country Venezuela,SELECT population FROM country WHERE name='Venezuela'
what is the population of the country Madagascar,SELECT population FROM country WHERE name='Madagascar'
what is the population of the country Cameroon,SELECT population FROM country WHERE name='Cameroon'
what is the population of the country Australia,SELECT population FROM country WHERE name='Australia'
what is the population of the country Niger,SELECT population FROM country WHERE name='Niger'
what is the population of the country Sri Lanka,SELECT population FROM country WHERE name='Sri Lanka'
what is the population of the country Mali,SELECT population FROM country WHERE name='Mali'
what is the population of the country Romania,SELECT population FROM country WHERE name='Romania'
what is the population of the country Malawi,SELECT population FROM country WHERE name='Malawi'
what is the population of the country Chile,SELECT population FROM country WHERE name='Chile'
what is the population of the country Kazakhstan,SELECT population FROM country WHERE name='Kazakhstan'
what is the population of the country Zambia,SELECT population FROM country WHERE name='Zambia'
what is the population of the country Guatemala,SELECT population FROM country WHERE name='Guatemala'
what is the population of the country Ecuador,SELECT population FROM country WHERE name='Ecuador'
what is the population of the country Syria,SELECT population FROM country WHERE name='Syria'
what is the population of the country Netherlands,SELECT population FROM country WHERE name='Netherlands'
what is the population of the country Senegal,SELECT population FROM country WHERE name='Senegal'
what is the population of the country Cambodia,SELECT population FROM country WHERE name='Cambodia'
what is the population of the country Chad,SELECT population FROM country WHERE name='Chad'
what is the population of the country Somalia,SELECT population FROM country WHERE name='Somalia'
what is the population of the country Zimbabwe,SELECT population FROM country WHERE name='Zimbabwe'
what is the population of the country Guinea,SELECT population FROM country WHERE name='Guinea'
what is the population of the country Rwanda,SELECT population FROM country WHERE name='Rwanda'
what is the population of the country Benin,SELECT population FROM country WHERE name='Benin'
what is the population of the country Burundi,SELECT population FROM country WHERE name='Burundi'
what is the population of the country Tunisia,SELECT population FROM country WHERE name='Tunisia'
what is the population of the country Bolivia,SELECT population FROM country WHERE name='Bolivia'
what is the population of the country Belgium,SELECT population FROM country WHERE name='Belgium'
what is the population of the country Haiti,SELECT population FROM country WHERE name='Haiti'
what is the population of the country Cuba,SELECT population FROM country WHERE name='Cuba'
what is the population of the country South Sudan,SELECT population FROM country WHERE name='South Sudan'
what is the population of the country Dominican Republic,SELECT population FROM country WHERE name='Dominican Republic'
what is the population of the country Greece,SELECT population FROM country WHERE name='Greece'
what is the population of the country Jordan,SELECT population FROM country WHERE name='Jordan'
what is the population of the country Portugal,SELECT population FROM country WHERE name='Portugal'
what is the population of the country Azerbaijan,SELECT population FROM country WHERE name='Azerbaijan'
what is the population of the country Sweden,SELECT population FROM country WHERE name='Sweden'
what is the population of the country Honduras,SELECT population FROM country WHERE name='Honduras'
what is the population of the country United Arab Emirates,SELECT population FROM country WHERE name='United Arab Emirates'
what is the population of the country Hungary,SELECT population FROM country WHERE name='Hungary'
what is the population of the country Tajikistan,SELECT population FROM country WHERE name='Tajikistan'
what is the population of the country Belarus,SELECT population FROM country WHERE name='Belarus'
what is the population of the country Austria,SELECT population FROM country WHERE name='Austria'
what is the population of the country Papua New Guinea,SELECT population FROM country WHERE name='Papua New Guinea'
what is the population of the country Serbia,SELECT population FROM country WHERE name='Serbia'
what is the population of the country Israel,SELECT population FROM country WHERE name='Israel'
what is the population of the country Switzerland,SELECT population FROM country WHERE name='Switzerland'
what is the population of the country Togo,SELECT population FROM country WHERE name='Togo'
what is the population of the country Sierra Leone,SELECT population FROM country WHERE name='Sierra Leone'
what is the population of the country Laos,SELECT population FROM country WHERE name='Laos'
what is the population of the country Paraguay,SELECT population FROM country WHERE name='Paraguay'
what is the population of the country Bulgaria,SELECT population FROM country WHERE name='Bulgaria'
what is the population of the country Libya,SELECT population FROM country WHERE name='Libya'
what is the population of the country Lebanon,SELECT population FROM country WHERE name='Lebanon'
what is the population of the country Nicaragua,SELECT population FROM country WHERE name='Nicaragua'
what is the population of the country Kyrgyzstan,SELECT population FROM country WHERE name='Kyrgyzstan'
what is the population of the country El Salvador,SELECT population FROM country WHERE name='El Salvador'
what is the population of the country Turkmenistan,SELECT population FROM country WHERE name='Turkmenistan'
what is the population of the country Singapore,SELECT population FROM country WHERE name='Singapore'
what is the population of the country Denmark,SELECT population FROM country WHERE name='Denmark'
what is the population of the country Finland,SELECT population FROM country WHERE name='Finland'
what is the population of the country Congo,SELECT population FROM country WHERE name='Congo'
what is the population of the country Slovakia,SELECT population FROM country WHERE name='Slovakia'
what is the population of the country Norway,SELECT population FROM country WHERE name='Norway'
what is the population of the country Oman,SELECT population FROM country WHERE name='Oman'
what is the population of the country Costa Rica,SELECT population FROM country WHERE name='Costa Rica'
what is the population of the country Liberia,SELECT population FROM country WHERE name='Liberia'
what is the population of the country Ireland,SELECT population FROM country WHERE name='Ireland'
what is the population of the country Central African Republic,SELECT population FROM country WHERE name='Central African Republic'
what is the population of the country New Zealand,SELECT population FROM country WHERE name='New Zealand'
what is the population of the country Mauritania,SELECT population FROM country WHERE name='Mauritania'
what is the population of the country Panama,SELECT population FROM country WHERE name='Panama'
what is the population of the country Kuwait,SELECT population FROM country WHERE name='Kuwait'
what is the population of the country Croatia,SELECT population FROM country WHERE name='Croatia'
what is the population of the country Moldova,SELECT population FROM country WHERE name='Moldova'
what is the population of the country Georgia,SELECT population FROM country WHERE name='Georgia'
what is the population of the country Eritrea,SELECT population FROM country WHERE name='Eritrea'
what is the population of the country Uruguay,SELECT population FROM country WHERE name='Uruguay'
what is the population of the country Bosnia and Herzegovina,SELECT population FROM country WHERE name='Bosnia and Herzegovina'
what is the population of the country Mongolia,SELECT population FROM country WHERE name='Mongolia'
what is the population of the country Armenia,SELECT population FROM country WHERE name='Armenia'
what is the population of the country Jamaica,SELECT population FROM country WHERE name='Jamaica'
what is the population of the country Qatar,SELECT population FROM country WHERE name='Qatar'
what is the population of the country Albania,SELECT population FROM country WHERE name='Albania'
what is the population of the country Lithuania,SELECT population FROM country WHERE name='Lithuania'
what is the population of the country Namibia,SELECT population FROM country WHERE name='Namibia'
what is the population of the country Gambia,SELECT population FROM country WHERE name='Gambia'
what is the population of the country Botswana,SELECT population FROM country WHERE name='Botswana'
what is the population of the country Gabon,SELECT population FROM country WHERE name='Gabon'
what is the population of the country Lesotho,SELECT population FROM country WHERE name='Lesotho'
what is the population of the country Slovenia,SELECT population FROM country WHERE name='Slovenia'
what is the population of the country Guinea-Bissau,SELECT population FROM country WHERE name='Guinea-Bissau'
what is the population of the country Latvia,SELECT population FROM country WHERE name='Latvia'
what is the population of the country Bahrain,SELECT population FROM country WHERE name='Bahrain'
what is the population of the country Equatorial Guinea,SELECT population FROM country WHERE name='Equatorial Guinea'
what is the population of the country Trinidad and Tobago,SELECT population FROM country WHERE name='Trinidad and Tobago'
what is the population of the country Estonia,SELECT population FROM country WHERE name='Estonia'
what is the population of the country Mauritius,SELECT population FROM country WHERE name='Mauritius'
what is the population of the country Cyprus,SELECT population FROM country WHERE name='Cyprus'
what is the population of the country Djibouti,SELECT population FROM country WHERE name='Djibouti'
what is the population of the country Fiji,SELECT population FROM country WHERE name='Fiji'
what is the population of the country Comoros,SELECT population FROM country WHERE name='Comoros'
what is the population of the country Guyana,SELECT population FROM country WHERE name='Guyana'
what is the population of the country Bhutan,SELECT population FROM country WHERE name='Bhutan'
what is the population of the country Solomon Islands,SELECT population FROM country WHERE name='Solomon Islands'
what is the population of the country Montenegro,SELECT population FROM country WHERE name='Montenegro'
what is the population of the country Luxembourg,SELECT population FROM country WHERE name='Luxembourg'
what is the population of the country Suriname,SELECT population FROM country WHERE name='Suriname'
what is the population of the country Maldives,SELECT population FROM country WHERE name='Maldives'
what is the population of the country Malta,SELECT population FROM country WHERE name='Malta'
what is the population of the country Brunei,SELECT population FROM country WHERE name='Brunei'
what is the population of the country Belize,SELECT population FROM country WHERE name='Belize'
what is the population of the country Bahamas,SELECT population FROM country WHERE name='Bahamas'
what is the population of the country Iceland,SELECT population FROM country WHERE name='Iceland'
what is the population of the country Vanuatu,SELECT population FROM country WHERE name='Vanuatu'
what is the population of the country Barbados,SELECT population FROM country WHERE name='Barbados'
what is the population of the country Samoa,SELECT population FROM country WHERE name='Samoa'
what is the population of the country Saint Lucia,SELECT population FROM country WHERE name='Saint Lucia'
what is the population of the country Kiribati,SELECT population FROM country WHERE name='Kiribati'
what is the population of the country Micronesia,SELECT population FROM country WHERE name='Micronesia'
what is the population of the country Grenada,SELECT population FROM country WHERE name='Grenada'
what is the population of the country Tonga,SELECT population FROM country WHERE name='Tonga'
what is the population of the country Seychelles,SELECT population FROM country WHERE name='Seychelles'
what is the population of the country Antigua and Barbuda,SELECT population FROM country WHERE name='Antigua and Barbuda'
what is the population of the country Andorra,SELECT population FROM country WHERE name='Andorra'
what is the population of the country Dominica,SELECT population FROM country WHERE name='Dominica'
what is the population of the country Marshall Islands,SELECT population FROM country WHERE name='Marshall Islands'
what is the population of the country Monaco,SELECT population FROM country WHERE name='Monaco'
what is the population of the country Liechtenstein,SELECT population FROM country WHERE name='Liechtenstein'
what is the population of the country San Marino,SELECT population FROM country WHERE name='San Marino'
what is the population of the country Palau,SELECT population FROM country WHERE name='Palau'
what is the population of the country Tuvalu,SELECT population FROM country WHERE name='Tuvalu'
what is the population of the country Nauru,SELECT population FROM country WHERE name='Nauru'
what is the size of the country China,SELECT size FROM country WHERE name='China'
what is the size of the country India,SELECT size FROM country WHERE name='India'
what is the size of the country Indonesia,SELECT size FROM country WHERE name='Indonesia'
what is the size of the country Pakistan,SELECT size FROM country WHERE name='Pakistan'
what is the size of the country Brazil,SELECT size FROM country WHERE name='Brazil'
what is the size of the country Nigeria,SELECT size FROM country WHERE name='Nigeria'
what is the size of the country Bangladesh,SELECT size FROM country WHERE name='Bangladesh'
what is the size of the country Mexico,SELECT size FROM country WHERE name='Mexico'
what is the size of the country Japan,SELECT size FROM country WHERE name='Japan'
what is the size of the country Ethiopia,SELECT size FROM country WHERE name='Ethiopia'
what is the size of the country Philippines,SELECT size FROM country WHERE name='Philippines'
what is the size of the country Egypt,SELECT size FROM country WHERE name='Egypt'
what is the size of the country Vietnam,SELECT size FROM country WHERE name='Vietnam'
what is the size of the country Turkey,SELECT size FROM country WHERE name='Turkey'
what is the size of the country Iran,SELECT size FROM country WHERE name='Iran'
what is the size of the country Germany,SELECT size FROM country WHERE name='Germany'
what is the size of the country Thailand,SELECT size FROM country WHERE name='Thailand'
what is the size of the country United Kingdom,SELECT size FROM country WHERE name='United Kingdom'
what is the size of the country France,SELECT size FROM country WHERE name='France'
what is the size of the country Italy,SELECT size FROM country WHERE name='Italy'
what is the size of the country Tanzania,SELECT size FROM country WHERE name='Tanzania'
what is the size of the country South Africa,SELECT size FROM country WHERE name='South Africa'
what is the size of the country Kenya,SELECT size FROM country WHERE name='Kenya'
what is the size of the country Colombia,SELECT size FROM country WHERE name='Colombia'
